AccessionNumber	OrganismName	GC	AvgN_ARSC	AvgC_ARSC	AvgS_ARSC	AvgO_ARSC
NC_011890	Methylobacterium nodulans ORS 2060	67.2398005901	0.444929116685	2.78462377317	0.030534351145	0.400763358779
NC_011891	Anaeromyxobacter dehalogenans 2CP-1	74.7164880245	0.395343260486	2.73433174549	0.0253484870465	0.353409552351
NC_011892	Methylobacterium nodulans ORS 2060	65.8830428061	0.388681227822	2.80403589761	0.0336583181176	0.368975436662
NC_011893	Methylobacterium nodulans ORS 2060	64.1870350691	0.425635412866	2.77623738295	0.0345372735012	0.383801532287
NC_011898	Clostridium cellulolyticum H10	37.4039870977	0.31865821109	3.03193730916	0.0383763585506	0.454171204066
NC_011899	Halothermothrix orenii H 168	37.8831920302	0.339895044958	3.08940854303	0.0307506953878	0.440428445134
NC_022571	Clostridium saccharobutylicum DSM 13864	28.6623788572	0.313879553537	3.07303172734	0.0386562504933	0.470909906815
NC_022570	Salmonella enterica subsp. enterica serovar Typhimurium str. DT104	53.1286555927	0.392060155239	2.92941461837	0.0402652005175	0.443119340233
NC_022573	Paenibacillus larvae	36.75944334	0.36127409891	3.20368818106	0.0410729253982	0.446772841576
NC_022575	Mycoplasma parvum str. Indiana	26.9750795099	0.363013123989	3.26271348954	0.0271708515611	0.475459938875
NC_022574	Paenibacillus larvae	36.7688022284	0.36188077246	3.2040302267	0.0411418975651	0.445843828715
NC_022577	Paenibacillus larvae	36.75944334	0.36127409891	3.20368818106	0.0410729253982	0.446772841576
NC_022576	Candidatus Symbiobacter mobilis CR	59.0889552917	0.380501000658	2.87164487836	0.0357912684505	0.404474927388
NC_022579	Desulfovibrio hydrothermalis	45.1424426565	0.328035534835	2.96657412803	0.0427757918936	0.432566868722
NC_022578	Desulfovibrio hydrothermalis	51.1261261261	0.283312577833	2.62640099626	0.0261519302615	0.437110834371
NC_006130	Streptococcus pyogenes	33.9600119367	0.347386172007	3.12984822934	0.0387858347386	0.453625632378
NC_003457	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	48.3773011957	0.457214765101	2.9605704698	0.0276845637584	0.463926174497
NC_003456	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	53.2391048292	0.417233560091	2.78458049887	0.0283446712018	0.455782312925
NC_006135	Campylobacter jejuni subsp. jejuni 81-176	29.1383696494	0.370474153823	3.20625322616	0.0298650541995	0.499815647814
NC_006134	Campylobacter coli	29.8409645022	0.367240252668	3.19480142307	0.0304218398316	0.498947215567
NC_006139	Desulfotalea psychrophila LSv54	43.6066355778	0.332752226695	2.93828647501	0.0318869060826	0.44112333196
NC_003458	Lactobacillus acidophilus	40.4441888881	0.389392882066	3.04152128402	0.0258199581298	0.446964410328
NC_017535	Propionibacterium acnes 6609	60.0101473197	0.354192646743	2.78888545474	0.0354802730596	0.410977477962
NC_017534	Propionibacterium acnes 266	60.0275878325	0.355945403682	2.78567112634	0.0359824486506	0.409524212215
NC_017025	Flavobacterium indicum GPTSA100-9 = DSM 17447	31.3835973471	0.316477462027	3.1155038985	0.0292728683453	0.458734233257
NC_017536	Oligotropha carboxidovorans OM4	60.5539062794	0.385565978078	2.82654405565	0.0353341062395	0.406803330523
NC_017023	Enterococcus faecium Aus0004	38.9914218872	0.463855421687	3.19678714859	0.0381526104418	0.555220883534
NC_017530	Pseudomonas putida BIRD-1	61.7416502822	0.367357696283	2.88602660587	0.0337572818348	0.399049376395
NC_017021	Candidatus Rickettsia amblyommii str. GAT-30V	33.3989759748	0.378564405113	3.07512291052	0.0350049164208	0.486922320551
NC_017020	Candidatus Rickettsia amblyommii str. GAT-30V	33.9744792644	0.369668246445	3.05987361769	0.0364928909953	0.48009478673
NC_017539	Oligotropha carboxidovorans OM4	60.611350579	0.377062239272	2.84921283777	0.0328910131438	0.384965306165
NC_017538	Oligotropha carboxidovorans OM4	62.5122229546	0.363388267893	2.83674910904	0.0325725388173	0.39204478566
NC_017029	Candidatus Rickettsia amblyommii str. GAT-30V	32.1907682199	0.388814616756	3.09982174688	0.0392156862745	0.49376114082
NC_017028	Candidatus Rickettsia amblyommii str. GAT-30V	32.4314034136	0.328630538893	3.1011662969	0.0321974708426	0.442934031968
NC_013636	Pseudoalteromonas sp. BSi20327	37.4713771672	0.293991416309	2.97067238913	0.0379113018598	0.476394849785
NC_009697	Clostridium botulinum A str. ATCC 19397	28.2053346103	0.315997312989	3.1107067799	0.0389760568111	0.452174079939
NC_009142	Saccharopolyspora erythraea NRRL 2338	71.1459604849	0.378910906338	2.74160504144	0.0263297653187	0.396584162709
NC_009141	Yersinia pestis biovar Orientalis str. IP275	52.8573693505	0.37564908703	2.93902830492	0.0400687324156	0.438206914783
NC_009140	Salmonella enterica subsp. enterica serovar Newport str. SL254	52.8177114913	0.370722096345	2.92816471284	0.0382819426657	0.437809082849
NC_021517	Lactobacillus plantarum 16	41.3580093158	0.393751194344	3.12163195108	0.0270399388496	0.456621440856
NC_021514	Lactobacillus plantarum 16	44.7426952867	0.336525184358	2.96614540356	0.0315227444616	0.428038501678
NC_021515	Lactobacillus plantarum 16	33.3701657459	0.401226993865	3.38404907975	0.0208588957055	0.450306748466
NC_021513	Listeria innocua	31.3702394974	0.43264897346	3.2814221332	0.0295443164747	0.511767651477
NC_006860	Vibrio cholerae	47.9820627803	0.401582591494	2.921859545	0.0326409495549	0.439169139466
NC_021511	Escherichia coli	41.6821734276	0.345794392523	2.90654205607	0.0607476635514	0.514018691589
NC_006869	Bacillus mycoides	32.3984326665	0.406976744186	3.07475083056	0.0326688815061	0.503875968992
NC_006868	Pasteurella multocida	42.6702577915	0.464253393665	2.98190045249	0.0226244343891	0.507692307692
NC_021518	Lactobacillus plantarum 16	39.7848391274	0.388431752178	3.11955469506	0.0283962568571	0.424733785092
NC_018620	Chlamydia psittaci GR9	39.0757284126	0.334483314525	3.03394252048	0.036102765524	0.436343118432
NC_018621	Chlamydia psittaci VS225	39.0190818094	0.33542240581	3.03595449518	0.0363144465313	0.436859018088
NC_018622	Chlamydia psittaci WS/RT/E30	39.0307059412	0.335019034333	3.03504504398	0.036091341152	0.436261586116
NC_018623	Chlamydia psittaci M56	38.7884293322	0.334842034636	3.03459215899	0.0360584431359	0.438097937369
NC_018624	Chlamydia psittaci WC	39.0787919114	0.334417447867	3.03043325557	0.0359499613088	0.438580961654
NC_018625	Chlamydia psittaci CP3	39.0552583144	0.33490715508	3.03375314716	0.0363198497428	0.437290069079
NC_018626	Chlamydia psittaci NJ1	38.9596825993	0.33487250806	3.03508398894	0.0360465717685	0.437661986886
NC_018627	Chlamydia psittaci MN	39.0550197263	0.334294105163	3.03160795921	0.0359873579635	0.438189389637
NC_014369	Staphylococcus aureus	30.9698046181	0.380974549969	3.29639975171	0.0347610180012	0.451582867784
NC_014368	Klebsiella pneumoniae	53.1201533282	0.386117015326	2.97248014319	0.0375880971026	0.422027072379
NC_014363	Olsenella uli DSM 7084	64.6975285297	0.341922695738	2.77316924511	0.0416186181268	0.424471072106
NC_014365	Desulfarculus baarsii DSM 2075	65.7034940481	0.36944018126	2.83376642033	0.0393506058975	0.379516045737
NC_014364	Spirochaeta smaragdinae DSM 11293	48.9651415888	0.336367175889	2.99154529203	0.036018158399	0.431687606321
NC_014367	Pediococcus pentosaceus	37.743476663	0.45067264574	2.98430493274	0.0224215246637	0.520179372197
NC_014366	gamma proteobacterium HdN1	53.2585714737	0.370342878999	2.92573079961	0.0336452857618	0.419295864847
NC_008544	Burkholderia cenocepacia HI2424	67.3290272944	0.367726709997	2.7686829413	0.0311758485505	0.369329026101
NC_008545	Burkholderia cenocepacia HI2424	61.8275232474	0.391002395552	2.80670754489	0.0306366893035	0.411485461858
NC_008230	Helicobacter acinonychis str. Sheeba	34.5534007102	0.420809248555	3.31907514451	0.0335260115607	0.453179190751
NC_008541	Arthrobacter sp. FB24	65.4661631494	0.333705139706	2.74723518073	0.0265252803356	0.396320615557
NC_008542	Burkholderia cenocepacia HI2424	66.7814134841	0.367983743286	2.82265680873	0.0313533615787	0.379937557646
NC_008543	Burkholderia cenocepacia HI2424	66.8789167443	0.371779332815	2.80809665994	0.032039226454	0.370932627784
NC_008610	Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica)	34.0334360802	0.334634943995	3.03044068351	0.0368473550814	0.434708527512
NC_008347	Maricaulis maris MCS10	62.7276343365	0.348535357047	2.79198692797	0.0328469400932	0.419482880216
NC_019281	Acinetobacter lwoffii	40.9292754251	0.353129357723	2.99466819785	0.03313920105	0.461077844311
NC_019280	Acinetobacter baumannii	34.704937776	0.435924932976	3.24235924933	0.0300268096515	0.461126005362
NC_019283	Delftia acidovorans	64.2582121702	0.403854539112	2.85153047877	0.0321356937298	0.400540681957
NC_019282	Bacillus sp. DMV2	36.7720135162	0.36231884058	3.21398124467	0.0392156862745	0.446717817562
NC_019284	Enterococcus faecalis	34.845696639	0.374272010963	3.16632408359	0.0280918122645	0.490750256937
NC_019287	Paracoccus aestuarii	64.4102564103	0.458121827411	2.78299492386	0.0253807106599	0.441624365482
NC_019286	Klebsiella oxytoca	55.1724137931	0.365489130435	2.94293478261	0.0258152173913	0.392663043478
NC_019289	Paracoccus haeundaensis	58.8190907376	0.484375	2.8427734375	0.029296875	0.451171875
NC_019288	Paracoccus aestuarii	57.9298089738	0.448087431694	2.85792349727	0.0288836846214	0.4012490242
NC_008345	Shewanella frigidimarina NCIMB 400	41.5840687088	0.330645970505	2.95256449228	0.0371238257698	0.440823665517
NC_003210	Listeria monocytogenes EGD-e	37.9810278591	0.306940406145	3.03000526569	0.0335870784588	0.45744408068
NC_003213	uncultured bacterium	58.9024470972	0.374276261373	2.8253101737	0.0358974358974	0.436062861869
NC_003212	Listeria innocua Clip11262	37.4389613736	0.311141884692	3.03476977515	0.0330983350793	0.460421603054
NC_004429	Escherichia coli	47.37753977	0.366151866152	3.0694980695	0.0456885456885	0.404761904762
NC_021519	Lactobacillus plantarum 16	41.4590026729	0.380122424186	3.05990374282	0.0278491659268	0.444511938694
NC_012004	Streptococcus uberis 0140J	36.6318064817	0.318299879735	3.05617780595	0.0325405778321	0.453666222276
NC_017522	Mycobacterium tuberculosis CCDC5180	65.5932243012	0.353039618643	2.71593526758	0.0280520814219	0.380934192589
NC_017523	Mycobacterium tuberculosis CCDC5079	65.6130791677	0.354406277389	2.71312742811	0.0282168964106	0.380213970214
NC_016114	Streptomyces pratensis ATCC 33331	71.142311881	0.364158254504	2.71620402705	0.0254576480593	0.395429406084
NC_017520	Mycoplasma haemofelis Ohio2	38.8128418763	0.333221179537	2.99852692115	0.030222149338	0.509806859854
NC_017521	Mycoplasma leachii 99/014/6	23.6672656778	0.340972744267	3.22887630807	0.0238263137237	0.471037873294
NC_004939	Corynebacterium striatum	58.4975393414	0.407827659924	2.89434303568	0.0321493175465	0.411363262621
NC_004938	Brevibacillus borstelensis	48.9361702128	0.399477806789	3.07571801567	0.0469973890339	0.493472584856
NC_004931	Streptomyces sp. EN27	72.5554259043	0.411566913248	2.69266980498	0.0295897780767	0.39677202421
NC_004930	Lactococcus lactis subsp. cremoris	35.7291126103	0.423038728898	3.17080436941	0.0307845084409	0.553128103277
NC_004933	Streptomyces lividans 1326	68.4407855584	0.437479325174	2.77538868674	0.0295236520013	0.41382732385
NC_004932	Bacillus pumilus	36.7687656106	0.376880443389	3.25098970705	0.034045922407	0.469517022961
NC_004934	Streptomyces violaceoruber	69.7515040003	0.429236062241	2.77793416217	0.0297130346391	0.413871295645
NC_004937	Lactobacillus delbrueckii subsp. lactis	43.3490187077	0.402408111534	3.04499366286	0.0285171102662	0.487959442332
NC_004936	Enterobacter sp. RFL1396	42.3692636073	0.404324324324	3.07891891892	0.0410810810811	0.496216216216
NC_015708	Pseudoalteromonas sp. SANK 73390	43.143442623	0.341367088608	2.95031223629	0.0382447257384	0.464101265823
NC_015709	Zymomonas mobilis subsp. pomaceae ATCC 29192	44.094498873	0.35649466443	2.91416040542	0.0326072400231	0.418940921073
NC_015700	Lactobacillus reuteri SD2112	39.9588815789	0.385970333745	3.05840543881	0.0370828182942	0.463844252163
NC_015701	Lactobacillus reuteri SD2112	36.8644734771	0.378142530646	3.07770621234	0.0400997298982	0.450238936214
NC_015702	Parachlamydia acanthamoebae UV-7	39.0295415643	0.350961989984	3.11384330779	0.034826680179	0.439614898232
NC_016445	Vibrio cholerae O1 str. 2010EL-1786	47.6706445095	0.35091779809	2.97173837413	0.036913280973	0.433465371566
NC_015704	Runella slithyformis DSM 19594	41.4308167695	0.354486605606	3.09734178087	0.0335720680394	0.446697885821
NC_015705	Runella slithyformis DSM 19594	43.1581534611	0.331810394061	3.08909194746	0.0305947621767	0.43346659052
NC_015707	Thermotoga thermarum DSM 5069	40.3240678784	0.321271670687	3.13719345387	0.0335124722793	0.415135082636
NC_012732	Rickettsia peacockii str. Rustic	34.6625766871	0.364264211086	3.10023021073	0.0350628652382	0.462369399681
NC_012733	Arcobacter butzleri	26.8229166667	0.398773006135	3.28527607362	0.021472392638	0.521472392638
NC_015564	Amycolicicoccus subflavus DQS3-9A1	62.244247447	0.351851929145	2.77674939201	0.0283757951149	0.406615384187
NC_015565	Desulfotomaculum carboxydivorans CO-1-SRB	46.6257989009	0.346037208329	2.97017128988	0.0381527405384	0.408151594287
NC_023899	Salmonella enterica subsp. enterica serovar Typhimurium (Salmonella typhimurium)	49.5624025896	0.403666992811	2.96367039605	0.0389671161782	0.439741353639
NC_015567	Serratia plymuthica AS9	55.96114557	0.356807121194	2.92533363136	0.0366200742701	0.402876062363
NC_015560	Amycolicicoccus subflavus DQS3-9A1	63.8654523104	0.447169811321	2.7213836478	0.032285115304	0.418658280922
NC_015561	Amycolicicoccus subflavus DQS3-9A1	61.8575816602	0.401833075942	2.79859665615	0.0270261196535	0.433492244679
NC_015563	Delftia sp. Cs1-4	66.7179541485	0.372200761315	2.80286301307	0.0348985726721	0.379736384099
NC_020528	Sinorhizobium meliloti 2011	62.7209978137	0.357938529948	2.83735150145	0.0335842899264	0.399736638708
NC_020529	Staphylococcus aureus subsp. aureus ST228	32.8509409279	0.330149987373	3.0656397566	0.0325228945545	0.46285869076
NC_020520	Ilumatobacter coccineus YM16-304	67.2924472189	0.325101733728	2.71764117104	0.0286368551448	0.445101974914
NC_020521	Legionella pneumophila subsp. pneumophila LPE509	38.3333178034	0.346131447587	3.07377882101	0.036226329134	0.431158386816
NC_020522	Legionella pneumophila subsp. pneumophila LPE509	40.3401823377	0.366164489554	3.00386873606	0.0381867006509	0.438805698421
NC_020523	Corynebacterium callunae DSM 20147	54.4171331224	0.422404933196	2.8591983556	0.0287769784173	0.454265159301
NC_020524	Acinetobacter baumannii MDR-TJ	41.6141735831	0.361376084682	2.96885962213	0.0331405009539	0.475936980737
NC_020525	Acinetobacter baumannii D1279779	32.5916936354	0.379675370501	3.14114326041	0.0225829216655	0.503881439661
NC_020526	Streptococcus suis SC070731	41.2069197706	0.31969354804	3.03556605634	0.0302044725153	0.461473971631
NC_020527	Sinorhizobium meliloti 2011	60.3725081531	0.363424463974	2.85919084983	0.0347975251287	0.38880741605
NC_017061	Bacillus amyloliquefaciens subsp. plantarum YAU B9601-Y2	45.8546931795	0.332344483468	3.01694278148	0.0355742392432	0.442891078756
NC_022964	Dehalococcoides mccartyi GY50	47.0035199209	0.330048505667	2.95504732605	0.040168165561	0.418528881633
NC_022963	Erwinia piriflorinigrans CFBP 5888	49.7886344178	0.392244261199	2.96110987297	0.0343213728549	0.412525072431
NC_011281	Klebsiella pneumoniae 342	51.0922543251	0.383600772914	2.98987650172	0.0429303536923	0.403637738385
NC_011283	Klebsiella pneumoniae 342	57.2861032833	0.358165388167	2.93493265519	0.0381833847826	0.398784500839
NC_011282	Klebsiella pneumoniae 342	47.1514777408	0.366299735034	3.00163719006	0.0397880269706	0.434393916546
NC_012488	Listeria monocytogenes serotype 4b str. CLIP 80459	38.0623409975	0.306067011907	3.02948937173	0.0334630015939	0.457249523756
NC_012489	Gemmatimonas aurantiaca T-27	64.2743614141	0.381010794379	2.78202664477	0.0296037366619	0.392343870921
NC_023385	Staphylococcus aureus	28.6557208825	0.430327868852	3.28586065574	0.0256147540984	0.563524590164
NC_012483	Acidobacterium capsulatum ATCC 51196	60.4970106771	0.371058725029	2.88485618816	0.0327456534685	0.398637647394
NC_012487	Escherichia coli	50.2010707912	0.418958815658	2.98876404494	0.0406321021219	0.439561606593
NC_003846	Rhodococcus erythropolis	60.781671159	0.490397805213	2.84499314129	0.039780521262	0.395747599451
NC_016039	Escherichia coli	52.2794747359	0.38800543004	2.93750606031	0.0445069329972	0.42732473577
NC_016037	Gluconacetobacter medellinensis NBRC 3288	57.9760499637	0.407349426219	2.8748305215	0.036747131096	0.395789944509
NC_016036	Morganella morganii	47.4915293078	0.378048780488	2.99122912411	0.037606632224	0.438123272858
NC_016035	Lactobacillus buchneri CD034	38.3469626168	0.459619952494	3.18883610451	0.0273159144893	0.471496437055
NC_016034	Lactobacillus buchneri CD034	38.6036202438	0.467614533965	3.10426540284	0.0252764612954	0.511848341232
NC_016030	Gluconacetobacter medellinensis NBRC 3288	57.123534716	0.453987730061	2.69325153374	0.0398773006135	0.398773006135
NC_012730	Rickettsia peacockii str. Rustic	32.561086914	0.32823884227	3.10134283138	0.0324255604343	0.439544950477
NC_012731	Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044	57.6767355369	0.358912975846	2.93696209271	0.0385769772313	0.396857470004
NC_009084	Acinetobacter baumannii ATCC 17978	35.1796142276	0.346249379036	3.06010928962	0.0238450074516	0.436661698957
NC_009085	Acinetobacter baumannii ATCC 17978	38.9408227378	0.342173161827	3.00850042723	0.0338043663098	0.431103292052
NC_009083	Acinetobacter baumannii ATCC 17978	36.1649761337	0.401188118812	3.01346534653	0.0324752475248	0.468910891089
NC_009080	Burkholderia mallei NCTC 10247	68.1643980139	0.388937879169	2.81302085391	0.0319464000116	0.368337697397
NC_009089	Peptoclostridium difficile 630 (Clostridium difficile 630)	29.0605307101	0.308081137883	3.07888157024	0.0395430323256	0.464008984006
NC_013285	Cronobacter turicensis z3032	50.0390030088	0.364576058109	2.92617684034	0.0449085067747	0.415770358989
NC_013284	Cronobacter turicensis z3032	49.2204205274	0.384062599808	2.99185563718	0.0405621207282	0.438198658576
NC_013283	Cronobacter turicensis z3032	56.0507159948	0.351219636013	2.88707261974	0.0334035586466	0.409548950428
NC_013282	Cronobacter turicensis z3032	57.4171569015	0.363895498384	2.93165605477	0.0381756291932	0.407792302687
NC_013281	uncultured bacterium	49.5520458114	0.36958497425	2.94425931536	0.0227203877613	0.494092699182
NC_013280	uncultured bacterium	51.3637133661	0.405934718101	2.99347181009	0.0367952522255	0.508605341246
NC_006300	Mannheimia succiniciproducens MBEL55E	42.5379784087	0.342709020643	3.01508588499	0.0357678893827	0.427587607039
NC_013289	Staphylococcus aureus	30.541598936	0.371389891697	3.24714199759	0.0342960288809	0.45908543923
NC_004652	Lactococcus lactis subsp. lactis bv. diacetylactis	33.4291974801	0.397841726619	3.20935251799	0.0280575539568	0.477697841727
NC_004653	Lactococcus lactis subsp. lactis bv. diacetylactis	33.6453744493	0.380125086866	3.17512161223	0.0291869353718	0.475330090341
NC_004992	Leuconostoc lactis	35.0991114149	0.39566395664	3.30894308943	0.0189701897019	0.577235772358
NC_010394	Mycobacterium abscessus	67.8631159141	0.406069364162	2.64643545279	0.0255298651252	0.400770712909
NC_010395	Acinetobacter baumannii SDF	34.5397969211	0.356500898742	3.19352905932	0.0335530257639	0.457159976034
NC_010396	Acinetobacter baumannii SDF	34.8924602223	0.376539311651	3.11714556362	0.0326807704452	0.477739185349
NC_010397	Mycobacterium abscessus	64.1310182484	0.349658620849	2.77591931458	0.0285783301126	0.399198322834
NC_010398	Acinetobacter baumannii SDF	34.3953133777	0.38013029316	3.14120521173	0.0285016286645	0.474429967427
NC_010399	Clavibacter michiganensis subsp. sepedonicus	67.4617676266	0.396169506862	2.73759613935	0.0298597496607	0.410571557834
NC_014552	Mycoplasma fermentans JER	26.9460391765	0.345798307294	3.22537198012	0.0260529292987	0.462590757422
NC_014553	Lactobacillus reuteri 100-23	34.0502474305	0.496168582375	3.11590038314	0.0249042145594	0.5469348659
NC_014550	Arthrobacter arilaitensis Re117	59.2864896015	0.340075923282	2.81270350824	0.0290407958725	0.420415093526
NC_014551	Bacillus amyloliquefaciens DSM 7	46.082344124	0.331494901001	3.01063515433	0.0354157504923	0.440809199926
NC_019700	Oscillatoria acuminata PCC 6304	47.6157060878	0.375642009564	3.01517208808	0.0268020544306	0.46726489167
NC_014557	Bacillus sp. BS-02	31.8382397389	0.401390413465	3.27405781193	0.028905964142	0.517746066593
NC_019702	Synechococcus sp. PCC 7502	40.6197502003	0.337584491123	2.99992543023	0.0286715651173	0.437567227711
NC_019703	Geitlerinema sp. PCC 7407	58.4630870748	0.363265017635	2.92368549836	0.0281880040226	0.42540753949
NC_014558	Lactobacillus plantarum subsp. plantarum ST-III	38.6855862584	0.384682401394	3.08728021543	0.0282749881198	0.432044986536
NC_008688	Paracoccus denitrificans PD1222	67.1393284033	0.359914563878	2.80366083847	0.0366431551758	0.367911782237
NC_008687	Paracoccus denitrificans PD1222	66.8239988856	0.369301180384	2.80511755826	0.0364198218477	0.377937996228
NC_008686	Paracoccus denitrificans PD1222	66.7063775601	0.374439260564	2.80766068894	0.0354838596831	0.384150387197
NC_010644	Elusimicrobium minutum Pei191	39.9521283651	0.316760894956	3.02225042661	0.0363593670612	0.420055747521
NC_010645	Bordetella avium 197N	61.5825821119	0.370127113239	2.8407185105	0.0333207604929	0.383871596678
NC_010643	Providencia rettgeri	56.7299959791	0.424258906717	2.91324449279	0.0298250385278	0.435409301061
NC_005871	Photobacterium profundum SS9	44.0268389289	0.373847099816	3.00681492109	0.0396085263374	0.465054314409
NC_010577	Xylella fastidiosa M23	51.7567604873	0.378597186838	2.89946565479	0.0339594770773	0.402572452067
NC_009338	Mycobacterium gilvum PYR-GCK	67.9166176567	0.351455166835	2.75377723049	0.0287185250081	0.404067314848
NC_009339	Mycobacterium gilvum PYR-GCK	65.1405589987	0.372694559442	2.74400162438	0.0312468273754	0.39178106916
NC_005307	Gordonia westfalica	66.0043953433	0.369171163692	2.73059360731	0.0273280752733	0.400892486509
NC_005308	Bacillus licheniformis	43.5884375398	0.424516908213	3.17149758454	0.042270531401	0.481280193237
NC_009337	Chlorobium phaeovibrioides DSM 265 (Prosthecochloris vibrioformis DSM 265)	52.9917258897	0.340874361121	2.91193150843	0.037659290024	0.426227143339
NC_009882	Rickettsia rickettsii str. 'Sheila Smith'	32.4674209476	0.326668592711	3.10098228249	0.0328348647477	0.438786340998
NC_009883	Rickettsia bellii OSU 85-389	31.6282096561	0.331894712578	3.11669748258	0.0309565029745	0.4530944242
NC_003112	Neisseria meningitidis MC58	51.5278388988	0.357054496398	2.92902826211	0.0346577748365	0.419275247962
NC_009881	Rickettsia akari str. Hartford	32.3347359186	0.326937590711	3.1024608934	0.0335526527979	0.439748427673
NC_010572	Streptomyces griseus subsp. griseus NBRC 13350 (Streptomyces griseus subsp. griseus IFO 13350)	72.2274079272	0.368999756688	2.70878451562	0.0242105250541	0.389930566237
NC_008062	Burkholderia cenocepacia AU 1054	67.0447305981	0.363526204181	2.78923270005	0.0315719623202	0.376688160875
NC_008061	Burkholderia cenocepacia AU 1054	66.8614098325	0.3722924831	2.8102431107	0.0323489029883	0.370304282259
NC_008060	Burkholderia cenocepacia AU 1054	66.9356755357	0.371367587925	2.81736261875	0.0312522538437	0.377367385144
NC_009523	Roseiflexus sp. RS-1	60.3873450039	0.387830172414	2.90207639207	0.0299429834421	0.387214254688
NC_010578	Beijerinckia indica subsp. indica ATCC 9039	54.3183419006	0.366190504416	2.92863493569	0.0301108410883	0.401517396716
NC_010579	Xylella fastidiosa M23	49.204898556	0.390800592386	2.92847809043	0.035543165781	0.429305688649
NC_020951	Chlamydia trachomatis L1/115	36.2133333333	0.374190763919	3.08718170047	0.0306430729391	0.463530427277
NC_020950	Chlamydia trachomatis L2b/Ams5	36.2266666667	0.373759171342	3.08718170047	0.0306430729391	0.463530427277
NC_020953	Chlamydia trachomatis L2b/Canada1	36.2266666667	0.373759171342	3.08718170047	0.0306430729391	0.463530427277
NC_020952	Chlamydia trachomatis L1/224	36.2266666667	0.374190763919	3.08718170047	0.0306430729391	0.463530427277
NC_020955	Chlamydia trachomatis L2b/CV204	36.2266666667	0.373759171342	3.08718170047	0.0306430729391	0.463530427277
NC_020954	Chlamydia trachomatis L2b/Canada2	36.2266666667	0.373759171342	3.08718170047	0.0306430729391	0.463530427277
NC_020957	Chlamydia trachomatis L3/404/LN	36.3182737694	0.374751491054	3.07057654076	0.0303180914513	0.471669980119
NC_020956	Chlamydia trachomatis L2b/UCH-2	36.1969757795	0.373759171342	3.08718170047	0.0306430729391	0.463530427277
NC_020959	Chlamydia trachomatis D/SotonD6	36.3272387562	0.375108038029	3.08210890233	0.0306828003457	0.463699222126
NC_020958	Chlamydia trachomatis D/SotonD5	36.3187399893	0.375108038029	3.08210890233	0.0306828003457	0.463699222126
NC_005126	Photorhabdus luminescens subsp. laumondii TTO1	42.825357133	0.360782484761	3.00173117252	0.0353246600764	0.435809962396
NC_011072	Streptococcus pneumoniae G54	39.6374521213	0.324226469771	3.06349981888	0.030447565054	0.457294729128
NC_011073	Bacteroides fragilis	39.6138720057	0.398273736128	3.13255240444	0.0425400739827	0.485203452528
NC_011071	Stenotrophomonas maltophilia R551-3	66.2999027759	0.378013736544	2.81890858942	0.0296689070824	0.389633121201
NC_011076	Salmonella enterica subsp. enterica serovar Kentucky str. CVM29188	49.4118288139	0.393930457628	2.98061714163	0.0434840888984	0.417012948715
NC_011077	Salmonella enterica subsp. enterica serovar Kentucky str. CVM29188	50.0537152206	0.404963805584	2.96604619097	0.0410203378145	0.441571871768
NC_011078	Salmonella enterica subsp. enterica serovar Kentucky str. CVM29188	42.7896186119	0.402269861286	3.05590584279	0.0394073139975	0.450504413619
NC_011079	Salmonella enterica subsp. enterica serovar Newport str. SL254	43.0235783634	0.402046783626	3.18567251462	0.0423976608187	0.432748538012
NC_003028	Streptococcus pneumoniae TIGR4	39.6972569026	0.321267979985	3.0553986255	0.0307067525157	0.458497331262
NC_015915	Borrelia bissettii DN127	24.5826731031	0.383771929825	3.34802631579	0.0304824561404	0.442543859649
NC_015914	Cyclobacterium marinum DSM 745	38.1460675331	0.326134825083	3.09196999151	0.0311891111532	0.454498188969
NC_015917	Borrelia bissettii DN127	24.7666459241	0.39019138756	3.32751196172	0.027033492823	0.486363636364
NC_015916	Borrelia bissettii DN127	24.0208458609	0.353530853197	3.37580752952	0.0238360436623	0.481398975273
NC_015911	Borrelia bissettii DN127	24.4098344598	0.389428682472	3.39214924213	0.0272055965799	0.462495141858
NC_015910	Borrelia bissettii DN127	29.0343549907	0.351478279432	3.18475824528	0.0294588536663	0.496104173338
NC_015913	Candidatus Arthromitus sp. SFB-mouse-Japan	28.2602214191	0.322505771116	3.1501523153	0.0350483298021	0.474911720372
NC_015912	Lactococcus lactis subsp. lactis bv. diacetylactis	33.5925994109	0.360946745562	3.158808933	0.0253865241458	0.485207100592
NC_015919	Borrelia bissettii DN127	28.3380720404	0.348325870481	3.18024460335	0.0241261779055	0.510392301009
NC_015918	Borrelia bissettii DN127	27.5293423382	0.381552873356	3.23545307152	0.031525851198	0.460637722933
NC_022552	Citrobacter freundii	49.7747080246	0.377661134244	2.94410884992	0.0344554571579	0.4477156765
NC_022551	Blattabacterium sp. (Nauphoeta cinerea)	20.6042460533	0.397755610973	3.47506234414	0.0349127182045	0.422693266833
